0,11695
1,11969
2,11969
3,11969
4,12273
5,12273
6,12273
7,12273
8,12273
9,12273
10,12273
11,12273
12,12273
13,12273
14,12273
15,12273
16,12273
17,12273
18,12273
19,12358
20,12358
21,12358
22,12358
23,12358
24,12358
25,12358
26,12358
27,12358
28,12358
29,12358
30,12358
31,12358
32,12358
33,12358
34,12358
35,12358
36,12358
37,12358
38,12358
39,12358
40,12471
41,12688
42,12688
43,12688
44,12688
45,12885
46,12885
47,12885
48,12885
49,12885
50,12885
51,12885
52,12885
53,12885
54,12885
55,12885
56,12885
57,12885
58,12885
59,12885
60,12885
61,12885
62,12885
63,12885
64,12885
65,12885
66,12885
67,12885
68,12885
69,12885
70,12885
71,12885
72,12885
73,12885
74,12885
75,12885
76,12885
77,12885
78,12885
79,12885
80,12885
81,12885
82,12885
83,12885
84,12885
85,12885
86,12885
87,12885
88,12885
89,12885
90,12885
91,12885
92,12885
93,12885
94,12885
95,12885
96,12571
97,12571
98,12571
99,12471
0,12306
1,12306
2,12306
3,12306
4,12306
5,12306
6,12306
7,12306
8,12306
9,12306
10,12306
11,12306
12,12306
13,12306
14,12306
15,12321
16,12479
17,12479
18,12479
19,13145
20,13145
21,13145
22,13145
23,13145
24,13145
25,13145
26,13145
27,13145
28,13145
29,13145
30,13145
31,13145
32,13145
33,13145
34,13145
35,13145
36,13145
37,13145
38,13280
39,13280
40,13280
41,13280
42,13280
43,13280
44,13280
45,13280
46,13280
47,13280
48,13280
49,13280
50,13280
51,13280
52,13280
53,13280
54,13280
55,13280
56,13280
57,13280
58,13280
59,13280
60,13280
61,13280
62,13280
63,13280
64,13280
65,13280
66,13280
67,13280
68,13280
69,13280
70,13280
71,13280
72,13280
73,13280
74,13280
75,13280
76,13280
77,13280
78,13280
79,13280
80,13280
81,13280
82,13280
83,13280
84,13280
85,13280
86,13280
87,13280
88,13280
89,13280
90,13280
91,13280
92,13280
93,13280
94,13280
95,13280
96,13280
97,13280
98,13280
99,13280
0,11210
1,11504
2,11778
3,11778
4,11778
5,11778
6,12619
7,12619
8,12623
9,12623
10,12623
11,12623
12,12623
13,12623
14,12623
15,12623
16,12623
17,12623
18,12623
19,12623
20,12623
21,12623
22,12623
23,12623
24,12623
25,12623
26,12623
27,12623
28,12623
29,12623
30,12623
31,12623
32,12623
33,12623
34,12623
35,12623
36,12623
37,12623
38,12623
39,12687
40,12687
41,12687
42,12687
43,12687
44,12687
45,12687
46,12687
47,12687
48,12687
49,12687
50,12687
51,12687
52,12687
53,12687
54,12687
55,12687
56,13104
57,13104
58,13104
59,13104
60,13104
61,13104
62,13104
63,13104
64,13104
65,13104
66,13104
67,13104
68,13104
69,13104
70,13104
71,13104
72,13104
73,13104
74,13104
75,13104
76,13104
77,13104
78,13104
79,13104
80,13104
81,13104
82,13104
83,13104
84,13104
85,13104
86,13104
87,13104
88,13104
89,13104
90,13104
91,13104
92,13104
93,13104
94,13104
95,13104
96,13104
97,13104
98,13104
99,13104
